ticker,ok,history_rows,dividend_rows,financial_rows,indicator_rows,price,market_cap,message,error
DESK3,True,1250,6,9,6,18.139999389648438,2101695872.0,,
ENJU3,True,1421,1,9,7,0.800000011920929,164014384.0,,
ESPA3,True,1364,5,9,6,8.3100004196167,297676704.0,,
GFSA3,True,2492,7,9,17,0.3499999940395355,55078560.0,,
HBSA3,True,1450,0,9,7,3.4200000762939453,4652508672.0,,
IFCM3,True,1302,0,9,6,1.4900000095367432,41062536.0,,
JHSF3,True,2492,59,9,18,11.0,7333833216.0,,
KEPL3,True,2492,27,9,14,6.369999885559082,1103651200.0,,
LAVV3,True,1465,20,9,7,10.100000381469727,1973886976.0,,
LOGG3,True,1886,13,9,9,25.829999923706055,2258296576.0,,
LWSA3,True,1609,5,9,7,3.5999999046325684,1977270400.0,,
MEAL3,True,2492,4,9,13,0.6499999761581421,186339744.0,,
MELK3,True,1448,17,9,7,2.9000000953674316,587457216.0,,
NGRD3,True,1,0,9,5,34.279998779296875,311481056.0,,
OPCT3,True,1358,1,9,6,10.739999771118164,2147516160.0,,
ORVR3,True,1357,0,9,6,70.12000274658203,9629165568.0,,
PETZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PLPL3,True,1455,6,9,7,7.539999961853027,1530211200.0,,
PNVL3,True,2492,46,9,19,11.510000228881836,1715267072.0,,
SEQL3,True,1441,0,9,7,0.05999999865889549,382229312.0,,
SIMH3,True,1455,8,9,7,7.460000038146973,4354844160.0,,
SOJA3,True,1307,8,9,6,5.579999923706055,787125440.0,,
TEND3,True,2492,12,9,11,29.75,3644762112.0,,
TRIS3,True,2492,18,9,16,4.110000133514404,959754880.0,,
TTEN3,True,1253,5,9,6,15.029999732971191,7521619968.0,,
VAMO3,True,1366,6,9,6,3.1500000953674316,3848482816.0,,
VIVA3,True,1687,9,9,8,21.420000076293945,5036593152.0,,
VULC3,True,2492,35,9,15,13.8100004196167,4337899520.0,,
WEST3,True,1358,1,9,6,3.450000047683716,38327252.0,,
ZAMP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
