ticker,ok,history_rows,dividend_rows,financial_rows,indicator_rows,price,market_cap,message,error
CPLE3,True,2491,36,9,21,14.670000076293945,43564187648.0,,
CSAN3,True,2491,22,9,19,3.6700000762939453,14475826176.0,,
CSNA3,True,2491,28,9,19,4.570000171661377,6060249600.0,,
CURY3,True,1463,17,9,7,31.360000610351562,9660371968.0,,
CYRE3,True,2491,21,9,17,21.670000076293945,7938736128.0,,
DIRR3,True,2491,22,9,17,11.579999923706055,6021643776.0,,
DXCO3,True,2491,30,9,19,5.21999979019165,4738982912.0,,
ECOR3,True,2491,21,9,17,6.630000114440918,4611969024.0,,
AXIA3,True,2491,18,9,16,53.04999923706055,120897241088.0,,
AXIA6,True,1,0,9,5,55.779998779296875,125450723328.0,,
EMBJ3,True,2491,47,9,19,92.5199966430664,65858801664.0,,
ENEV3,True,2491,1,9,12,26.18000030517578,49977982976.0,,
ENGI11,True,2491,35,9,17,46.880001068115234,14358547456.0,,
EQTL3,True,2491,28,9,19,37.279998779296875,46783270912.0,,
EVEN3,True,2491,20,9,19,4.559999942779541,904719168.0,,
EZTC3,True,2491,32,9,19,10.760000228881836,2984383232.0,,
FLRY3,True,2491,40,9,17,18.950000762939453,10301717504.0,,
GGBR4,True,2491,93,9,27,25.049999237060547,49177673728.0,,
GOAU4,True,2491,90,9,27,11.010000228881836,14564848640.0,,
HAPV3,True,2058,11,9,9,10.770000457763672,5116697088.0,,
HYPE3,True,2491,47,9,13,21.600000381469727,15206233088.0,,
IRBR3,True,2247,10,11,10,52.13999938964844,4232141056.0,,
ITSA3,True,2491,143,9,21,13.399999618530273,150232645632.0,,
ITSA4,True,2491,141,9,20,13.210000038146973,148049100800.0,,
LEVE3,True,2491,45,9,18,32.11000061035156,4352157696.0,,
MDIA3,True,2491,54,9,19,17.489999771118164,5869154816.0,,
MILS3,True,2491,32,9,16,15.600000381469727,3554190848.0,,
MOVI3,True,2296,24,9,10,7.760000228881836,3112041728.0,,
MRVE3,True,2491,24,9,18,4.460000038146973,2510241536.0,,
MULT3,True,2491,44,9,18,27.790000915527344,13646185472.0,,
NEOE3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
NATU3,True,1088,24,9,17,8.279999732971191,11378661376.0,,
ODPV3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PCAR3,True,2491,39,7,19,2.9200000762939453,1438237696.0,,
POMO4,True,2491,47,9,18,4.519999980926514,5611129344.0,,
PRIO3,True,2491,1,9,11,57.45000076293945,45849899008.0,,
PSSA3,True,2491,53,9,18,50.41999816894531,32318830592.0,,
RADL3,True,2491,83,9,20,20.219999313354492,35355402240.0,,
RAIZ4,True,1249,10,9,6,0.25999999046325684,2689210112.0,,
RDOR3,True,1405,21,9,7,33.91999816894531,73952641024.0,,
ROMI3,True,2491,50,10,18,5.849999904632568,545048896.0,,
SANB11,True,2491,68,9,17,29.270000457763672,157281763328.0,,
SAPR11,True,2141,20,9,10,34.040000915527344,10288283648.0,,
SBSP3,True,2491,25,10,19,26.889999389648438,94564212736.0,,
SLCE3,True,2491,21,9,17,13.220000267028809,6561235968.0,,
SMTO3,True,2491,27,9,18,14.770000457763672,4767361536.0,,
STBP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
TIMS3,True,2491,45,9,17,18.760000228881836,44811419648.0,,
TOTS3,True,2491,48,9,19,32.209999084472656,18462611456.0,,
TRPL4,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
UGPA3,True,2491,36,9,19,31.280000686645508,33432729600.0,,
USIM5,True,2491,24,9,18,7.150000095367432,8801240064.0,,
VBBR3,True,2088,23,9,9,34.22999954223633,40835682304.0,,
VIVT3,True,2491,115,10,18,30.579999923706055,97721638912.0,,
VIVR3,True,2491,0,9,11,1.6299999952316284,7954465.0,,
VLID3,True,2491,55,9,19,17.030000686645508,1332479744.0,,
WIZC3,True,2491,19,9,12,7.869999885559082,1258470272.0,,
YDUQ3,True,2491,21,9,18,7.960000038146973,2025412224.0,,
ANIM3,True,2491,9,9,13,2.190000057220459,827513856.0,,
ARZZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
BMGB4,True,1663,18,9,8,5.199999809265137,3352969472.0,,
CAML3,True,2204,36,10,10,4.590000152587891,1565517056.0,,
CEAB3,True,1679,4,9,8,9.180000305175781,2754120448.0,,
CEBR6,True,2491,17,9,13,27.100000381469727,1953419904.0,,
DESK3,True,1259,6,9,6,18.649999618530273,2160784384.0,,
ENJU3,True,1430,1,9,7,0.7900000214576721,161964208.0,,
ESPA3,True,1373,5,9,6,7.0,250750528.0,,
GFSA3,True,2491,7,9,17,0.23000000417232513,36194484.0,,
HBSA3,True,1459,0,9,7,3.049999952316284,4149166848.0,,
IFCM3,True,1311,0,9,6,1.8200000524520874,50156924.0,,
JHSF3,True,2491,60,9,18,10.789999961853027,7193823744.0,,
KEPL3,True,2491,27,9,14,6.110000133514404,1058604224.0,,
LAVV3,True,1474,20,9,7,9.4399995803833,1844900224.0,,
LOGG3,True,1895,13,9,9,25.25,2207587584.0,,
LWSA3,True,1618,5,9,7,3.880000114440918,2131058176.0,,
MEAL3,True,2491,4,9,13,0.5899999737739563,169139152.0,,
MELK3,True,1457,17,9,7,2.809999942779541,569225728.0,,
NGRD3,True,1,0,9,5,34.279998779296875,311481056.0,,
OPCT3,True,1367,1,9,6,10.739999771118164,2147516160.0,,
ORVR3,True,1366,0,9,6,67.8499984741211,9317439488.0,,
PETZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PLPL3,True,1464,6,9,7,7.019999980926514,1424679296.0,,
PNVL3,True,2491,46,9,19,12.140000343322754,1809152128.0,,
SEQL3,True,1450,0,9,7,0.05999999865889549,382229312.0,,
SIMH3,True,1464,8,9,7,7.039999961853027,4109665536.0,,
SOJA3,True,1316,8,9,6,5.369999885559082,757502400.0,,
TEND3,True,2491,12,9,11,33.630001068115234,4120112640.0,,
TRIS3,True,2491,18,9,16,4.119999885559082,962089984.0,,
TTEN3,True,1262,5,9,6,11.399999618530273,5705020928.0,,
VAMO3,True,1375,6,9,6,3.0799999237060547,3762960896.0,,
VIVA3,True,1696,9,9,8,21.6299991607666,5085970944.0,,
VULC3,True,2491,35,9,15,14.039999961853027,4410145280.0,,
WEST3,True,1367,1,9,6,2.8499999046325684,31661640.0,,
ZAMP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
