ticker,ok,history_rows,dividend_rows,financial_rows,indicator_rows,price,market_cap,message,error
DESK3,True,1255,6,9,6,18.600000381469727,2154991360.0,,
ENJU3,True,1426,1,9,7,0.699999988079071,143512592.0,,
ESPA3,True,1369,5,9,6,8.0600004196167,288721344.0,,
GFSA3,True,2492,7,9,17,0.27000001072883606,42489176.0,,
HBSA3,True,1455,0,9,7,3.140000104904175,4271601408.0,,
IFCM3,True,1307,0,9,6,1.4299999475479126,39409008.0,,
JHSF3,True,2492,60,9,18,11.0600004196167,7373836288.0,,
KEPL3,True,2492,27,9,14,6.380000114440918,1105383808.0,,
LAVV3,True,1470,20,9,7,10.319999694824219,2016882432.0,,
LOGG3,True,1891,13,9,9,25.43000030517578,2223324928.0,,
LWSA3,True,1614,5,9,7,3.7200000286102295,2043179520.0,,
MEAL3,True,2492,4,9,13,0.6100000143051147,174872688.0,,
MELK3,True,1453,17,9,7,2.869999885559082,581380032.0,,
NGRD3,True,1,0,9,5,34.279998779296875,311481056.0,,
OPCT3,True,1363,1,9,6,10.300000190734863,2059536000.0,,
ORVR3,True,1362,0,9,6,70.5,9681348608.0,,
PETZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PLPL3,True,1460,6,9,7,7.360000133514404,1493680896.0,,
PNVL3,True,2492,46,9,19,11.850000381469727,1765935232.0,,
SEQL3,True,1446,0,9,7,0.07000000029802322,445934208.0,,
SIMH3,True,1460,8,9,7,7.710000038146973,4500784128.0,,
SOJA3,True,1312,8,9,6,5.510000228881836,777251136.0,,
TEND3,True,2492,12,9,11,30.329999923706055,3715819520.0,,
TRIS3,True,2492,18,9,16,4.260000228881836,994782464.0,,
TTEN3,True,1258,5,9,6,11.800000190734863,5905197568.0,,
VAMO3,True,1371,6,9,6,3.3399999141693115,4080613376.0,,
VIVA3,True,1692,9,9,8,22.18000030517578,5215295488.0,,
VULC3,True,2492,35,9,15,13.920000076293945,4372451840.0,,
WEST3,True,1363,1,9,6,3.0299999713897705,33661324.0,,
ZAMP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
