ticker,ok,history_rows,dividend_rows,financial_rows,indicator_rows,price,market_cap,message,error
EMBJ3,True,2491,47,9,19,86.9000015258789,61858304000.0,,
ENEV3,True,2491,1,9,12,25.469999313354492,48622583808.0,,
ENGI11,True,2491,35,9,17,49.63999938964844,15203888128.0,,
EQTL3,True,2491,28,9,19,38.79999923706055,48690745344.0,,
EVEN3,True,2491,20,9,19,4.980000019073486,988048576.0,,
EZTC3,True,2491,32,9,19,11.460000038146973,3178534656.0,,
FLRY3,True,2491,40,9,17,16.530000686645508,8986141696.0,,
GGBR4,True,2491,93,9,27,24.479999542236328,48058662912.0,,
GOAU4,True,2491,90,9,27,10.670000076293945,14115070976.0,,
HAPV3,True,2050,11,9,9,10.1899995803833,4841145856.0,,
HYPE3,True,2491,47,9,13,21.059999465942383,14826076160.0,,
IRBR3,True,2239,10,11,10,54.0,4383115264.0,,
ITSA3,True,2491,143,9,21,13.739999771118164,154044530688.0,,
ITSA4,True,2491,141,9,20,13.720000267028809,153764855808.0,,
LEVE3,True,2491,45,9,18,31.299999237060547,4242370816.0,,
MDIA3,True,2491,54,9,19,17.200000762939453,5771838976.0,,
MILS3,True,2491,32,9,16,15.420000076293945,3513180928.0,,
MOVI3,True,2287,24,9,10,8.25,3308549376.0,,
MRVE3,True,2491,24,9,18,4.670000076293945,2628436736.0,,
MULT3,True,2491,44,9,18,28.559999465942383,14024290304.0,,
NEOE3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
NATU3,True,1088,24,9,17,8.489999771118164,11667250176.0,,
ODPV3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PCAR3,True,2491,39,7,19,2.740000009536743,1349579136.0,,
POMO4,True,2491,47,9,18,5.269999980926514,6542179840.0,,
PRIO3,True,2491,1,9,11,55.709999084472656,44461232128.0,,
PSSA3,True,2491,53,9,18,54.290000915527344,34799472640.0,,
RADL3,True,2491,83,9,20,18.170000076293945,31770902528.0,,
RAIZ4,True,1241,10,9,6,0.25999999046325684,2689210112.0,,
RDOR3,True,1397,21,9,7,33.599998474121094,73254969344.0,,
ROMI3,True,2491,50,10,18,5.909999847412109,550639104.0,,
SANB11,True,2491,68,9,17,27.360000610351562,147018416128.0,,
SAPR11,True,2133,20,9,10,36.7400016784668,11104334848.0,,
SBSP3,True,2491,25,10,19,28.8700008392334,101242200064.0,,
SLCE3,True,2491,21,9,17,13.380000114440918,6640645632.0,,
SMTO3,True,2491,27,9,18,14.670000076293945,4735084032.0,,
STBP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
TIMS3,True,2491,45,9,17,21.5,51356368896.0,,
TOTS3,True,2491,48,9,19,29.3799991607666,16840468480.0,,
TRPL4,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
UGPA3,True,2491,36,9,19,32.09000015258789,34298474496.0,,
USIM5,True,2491,24,9,18,8.609999656677246,10598416384.0,,
VBBR3,True,2080,23,9,9,34.5,41157787648.0,,
VIVT3,True,2491,114,9,18,36.11000061035156,115393347584.0,,
VIVR3,True,2491,0,9,11,1.690000057220459,8247268.0,,
VLID3,True,2491,55,9,19,17.829999923706055,1395074048.0,,
WIZC3,True,2491,19,9,12,8.180000305175781,1308041600.0,,
YDUQ3,True,2491,21,9,18,7.940000057220459,2020323200.0,,
ANIM3,True,2491,9,9,13,2.0999999046325684,793506368.0,,
ARZZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
BMGB4,True,1655,18,9,8,5.329999923706055,3436793856.0,,
CAML3,True,2196,36,10,10,4.690000057220459,1599624064.0,,
CEAB3,True,1671,4,9,8,9.600000381469727,2880125952.0,,
CEBR6,True,2491,17,9,13,29.889999389648438,2154528256.0,,
DESK3,True,1251,6,9,6,18.059999465942383,2092427008.0,,
ENJU3,True,1422,1,9,7,0.7799999713897705,159914016.0,,
ESPA3,True,1365,5,9,6,8.15999984741211,292303456.0,,
GFSA3,True,2491,7,9,17,0.3400000035762787,53504888.0,,
HBSA3,True,1451,0,9,7,3.25,4421243392.0,,
IFCM3,True,1303,0,9,6,1.4800000190734863,40786948.0,,
JHSF3,True,2491,59,9,18,11.029999732971191,7353834496.0,,
KEPL3,True,2491,27,9,14,6.400000095367432,1108849024.0,,
LAVV3,True,1466,20,9,7,10.270000457763672,2007110912.0,,
LOGG3,True,1887,13,9,9,26.059999465942383,2278405376.0,,
LWSA3,True,1610,5,9,7,3.680000066757202,2021209856.0,,
MEAL3,True,2491,4,9,13,0.6299999952316284,180606224.0,,
MELK3,True,1449,17,9,7,2.890000104904175,585431488.0,,
NGRD3,True,1,0,9,5,34.279998779296875,311481056.0,,
OPCT3,True,1359,1,9,6,10.550000190734863,2109524736.0,,
ORVR3,True,1358,0,9,6,71.55000305175781,9825539072.0,,
PETZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PLPL3,True,1456,6,9,7,7.670000076293945,1556594176.0,,
PNVL3,True,2491,46,9,19,11.630000114440918,1733149824.0,,
SEQL3,True,1442,0,9,7,0.07000000029802322,445934208.0,,
SIMH3,True,1456,8,9,7,7.639999866485596,4459920896.0,,
SOJA3,True,1308,8,9,6,5.920000076293945,835086464.0,,
TEND3,True,2491,12,9,11,30.790000915527344,3772175616.0,,
TRIS3,True,2491,18,9,16,4.130000114440918,964425216.0,,
TTEN3,True,1254,5,9,6,15.239999771118164,7626712064.0,,
VAMO3,True,1367,6,9,6,3.1700000762939453,3872917504.0,,
VIVA3,True,1688,9,9,8,22.010000228881836,5175322624.0,,
VULC3,True,2491,35,9,15,14.0,4397580800.0,,
WEST3,True,1359,1,9,6,3.390000104904175,37660692.0,,
ZAMP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
