ticker,ok,history_rows,dividend_rows,financial_rows,indicator_rows,price,market_cap,message,error
STBP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
TIMS3,True,2491,45,9,17,18.899999618530273,45145833472.0,,
TOTS3,True,2491,48,9,19,32.209999084472656,18462611456.0,,
TRPL4,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
UGPA3,True,2491,36,9,19,32.75,35003895808.0,,
USIM5,True,2491,24,9,18,7.190000057220459,8850478080.0,,
VBBR3,True,2088,23,9,9,35.04999923706055,41813925888.0,,
VIVT3,True,2491,115,11,18,30.889999389648438,98712272896.0,,
VIVR3,True,2491,0,9,11,1.5800000429153442,7710463.0,,
VLID3,True,2491,55,9,19,17.389999389648438,1360647168.0,,
WIZC3,True,2491,19,9,12,8.0600004196167,1288852736.0,,
YDUQ3,True,2491,21,9,18,8.239999771118164,2096657792.0,,
ANIM3,True,2491,9,9,13,2.1500000953674316,812399424.0,,
ARZZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
BMGB4,True,1663,18,9,8,5.429999828338623,3501273856.0,,
CAML3,True,2204,36,10,10,4.71999979019165,1609856128.0,,
CEAB3,True,1679,4,9,8,9.4399995803833,2832123648.0,,
CEBR6,True,2491,17,9,13,27.93000030517578,2013247872.0,,
DESK3,True,1259,6,9,6,18.649999618530273,2167328768.0,,
ENJU3,True,1430,1,9,7,0.75,153763488.0,,
ESPA3,True,1373,5,9,6,7.559999942779541,270810560.0,,
GFSA3,True,2491,7,9,17,0.23999999463558197,37768156.0,,
HBSA3,True,1459,0,9,7,3.119999885559082,4244393472.0,,
IFCM3,True,1311,0,9,6,1.9199999570846558,52912796.0,,
JHSF3,True,2491,60,9,18,10.670000076293945,7113818624.0,,
KEPL3,True,2491,27,9,14,6.099999904632568,1056871616.0,,
LAVV3,True,1474,20,9,7,9.770000457763672,1909393664.0,,
LOGG3,True,1895,13,9,9,25.290000915527344,2211085056.0,,
LWSA3,True,1618,5,9,7,3.9000000953674316,2142043008.0,,
MEAL3,True,2491,4,9,13,0.6000000238418579,172005936.0,,
MELK3,True,1457,17,9,7,2.8499999046325684,577328576.0,,
NGRD3,True,1,0,9,5,34.279998779296875,311481056.0,,
OPCT3,True,1367,1,9,6,10.989999771118164,2197504768.0,,
ORVR3,True,1366,0,9,6,71.08000183105469,9760997376.0,,
PETZ3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
PLPL3,True,1464,6,9,7,7.110000133514404,1442944512.0,,
PNVL3,True,2491,46,9,19,12.170000076293945,1813622912.0,,
SEQL3,True,1450,0,9,7,0.07000000029802322,445934208.0,,
SIMH3,True,1464,8,9,7,7.139999866485596,4168041216.0,,
SOJA3,True,1316,8,9,6,5.429999828338623,765966144.0,,
TEND3,True,2491,12,9,11,33.099998474121094,4055180288.0,,
TRIS3,True,2491,18,9,16,4.28000020980835,999452800.0,,
TTEN3,True,1262,5,9,6,11.59000015258789,5800104960.0,,
VAMO3,True,1375,6,9,6,3.109999895095825,3799612928.0,,
VIVA3,True,1696,9,9,8,21.809999465942383,5128295424.0,,
VULC3,True,2491,35,9,15,13.9399995803833,4378734080.0,,
WEST3,True,1367,1,9,6,2.859999895095825,31772734.0,,
ZAMP3,False,,,,,,,Sem histórico retornado pelo Yahoo/yfinance e sem fallback útil na brapi.dev.,
